NodeCount;PathLength;SimCnt;CompileTime;KeyGenerationTime;EncryptionTime;ExecutionTime;DecryptionTime;ReferenceExecutionTime;Mse
40;261;0.3918289994544466;3.797.027.999.917.190;23.000.702.999.524.900;4.361.999.999.673.570;1.277.402.199.957.570;2.523.612.000.004.500;3,44E+06;
40;262;0.4306880000513047;39.006.040.999.993.200;23.143.577.999.690.000;37.107.239.995.748.300;12.381.645.999.994.300;23.724.180.000.499.400;8,26E+05;
40;263;0.3472419994068332;3.734.568.500.021.850;23.087.218.999.535.200;3.865.310.000.037.420;12.569.041.999.995.500;2.511.984.000.193.470;6,62E+05;
40;264;0.42908399973384803;3.772.089.399.990.360;23.007.277.999.568.000;3.677.112.000.332.270;12.364.707.999.950.000;24.176.029.992.304.300;1,53E+07;
40;265;0.3342529998917598;3.779.385.999.951.040;2.287.301.500.018.650;37.042.019.994.260.000;1.246.331.999.936.950;243.927.699.921.187;3,66E+06;
40;266;0.3835480001725955;3.782.951.700.031.840;2.304.637.300.039.750;3.693.818.999.636.270;12.894.511.000.013.100;24.216.840.001.827.200;3,43E+07;
40;267;0.315428000249085;3.794.852.400.005.760;2.325.868.600.019.020;37.048.419.999.337.000;12.429.940.999.936.600;24.825.379.996.400.400;2,72E+06;
40;268;0.4893360001005931;3.898.988.999.935.680;2.305.004.400.022.880;3.749.501.000.129.380;12.440.094.999.874.400;239.128.500.015.795;7,38E+04;
40;269;0.35970799945062026;38.554.783.999.643.400;2.335.206.800.034.930;37.580.760.008.495.400;12.699.044.000.328.200;2.477.369.999.724.030;6,04E+05;
40;270;0.4492620000746683;3.853.079.100.008.470;22.983.909.999.311.400;37.327.979.998.735.800;12.468.794.000.596.900;2.472.084.000.146.420;9,11E+05;
40;271;0.38725099966541165;39.370.572.999.359.800;22.990.846.000.539.000;3.737.420.999.641.470;12.429.798.000.084.700;24.616.780.001.451.800;5,56E+05;
40;272;0.3639570004452253;388.264.920.002.257;23.048.813.000.059.400;3.722.088.000.358.780;129.144.680.004.174;25.550.129.994.371.600;2,27E+07;
40;273;0.31969399969966616;38.246.545.999.754.700;2.291.950.899.962.100;3.718.595.999.998.790;12.915.930.999.952.200;24.285.889.994.644.000;1,03E+07;
40;274;0.40659800015419023;3.791.505.199.933.450;22.909.559.000.254.300;3.707.543.999.553.300;12.585.084.999.955.100;2.424.654.000.606.090;2,39E+06;
40;275;0.4129650005779695;3.783.239.299.991.690;23.621.024.000.021.800;36.423.249.994.186.300;12.469.070.000.406.600;24.208.730.001.191.700;1,27E+06;
40;276;0.3909209999619634;3.827.293.799.986.360;23.968.956.999.851.700;37.191.210.003.584.200;12.529.737.000.477.300;247.795.299.947.029;1,06E+07;
40;277;0.37763299951620866;3.748.401.999.928.310;2.373.789.300.054.340;378.765.699.952.055;12.723.400.000.140.800;2.484.161.999.745.990;1,32E+06;
40;278;0.35226799991505686;3.751.932.900.013.340;23.369.341.000.034.100;37.184.109.996.815.000;12.447.932.999.748.400;2.491.664.999.979.540;2,37E+07;
40;279;0.3758869997909642;3.970.998.499.971.750;22.891.972.999.786.900;369.413.499.993.243;12.400.706.999.869.700;2.461.822.000.441.310;7,21E+05;
40;280;0.3527270000631688;3.815.587.899.953.240;2.348.541.599.985.760;37.162.210.001.042.600;12.446.816.999.727.100;24.046.110.002.018.300;2,03E+07;
40;281;0.3768050000871881;3.841.730.800.013.460;2.290.289.499.978.820;37.202.800.003.797.100;1.245.364.199.985.480;24.931.630.005.085.000;7,37E+05;
40;282;0.394900999708625;3.788.232.100.032.470;23.468.174.999.834.400;38.244.299.994.403.200;12.517.094.999.566.300;24.082.620.002.445.700;5,85E+05;
40;283;0.49220400069316383;39.794.458.999.494.900;2.338.279.200.012.030;3.728.491.999.936.520;12.965.230.000.190.700;2.721.931.999.985.820;8,23E+05;
40;284;0.23341300038737245;3.579.874.499.973.810;22.826.612.000.244.400;3.676.721.999.909.200;12.366.951.999.865.700;24.558.979.994.253.600;1,08E+07;
40;285;0.4711900000984315;3.841.324.400.036.680;22.954.437.999.942.400;3.705.692.000.039.560;12.489.677.000.303.300;24.555.259.997.214.300;8,88E+05;
40;286;0.4099609996046638;378.786.190.003.666;23.316.536.000.493.200;3.686.820.999.973.860;12.441.980.999.938.000;2.441.135.000.481.150;1,61E+06;
40;287;0.49489699995319825;3.621.808.299.976.690;22.957.650.000.535.000;37.229.700.001.262.200;12.409.465.000.018.800;25.076.289.994.103.700;1,07E+06;
40;288;0.35396000021137297;391.638.340.006.466;22.960.661.000.070.100;3.702.794.000.673.740;12.448.325.000.150.300;2.431.147.999.232.050;1,03E+07;
40;289;0.2949170002466417;3.738.415.499.992.690;2.386.920.899.971.300;37.518.549.997.912.400;12.456.370.999.643.600;2.441.999.999.973.630;1,18E+07;
40;290;0.39546499920106726;36.712.504.000.206.500;2.424.881.499.973.700;37.134.550.002.519.900;1.249.419.299.983.850;2.418.569.999.463.210;2,27E+07;
40;291;0.3525039992382517;3.740.559.500.056.400;2.293.091.200.044.720;37.090.149.999.130.500;1.243.442.299.983.140;2.410.365.000.287.120;1,54E+06;
40;292;0.33869699927890906;39.256.908.999.959.700;2.299.032.199.971.400;36.371.630.003.486.600;12.520.495.999.524.400;23.715.560.000.709.900;2,87E+07;
40;293;0.43300500055920566;37.591.107.000.480.400;2.289.292.800.014.660;3.679.614.000.247.960;12.856.189.999.183.600;25.699.140.005.599.400;8,62E+05;
40;294;0.3464740002527833;37.581.858.000.521.600;23.377.824.999.442.900;37.236.799.998.936.400;1.245.610.400.019.350;25.041.549.997.695.200;8,10E+05;
40;295;0.2855399998225039;40.078.373.000.142.100;22.951.316.000.217.000;3.691.625.999.636.010;12.455.312.000.383.800;2.439.101.000.163.640;3,83E+06;
40;296;0.4138909998800955;40.169.942.000.829.900;23.131.451.000.153.900;36.967.969.999.750.400;12.416.522.999.956.200;2.478.769.999.470.380;2,64E+06;
40;297;0.30251199950726004;37.746.832.000.266.200;2.322.065.600.037.600;38.460.369.996.755.600;12.543.247.999.929.000;2.473.085.999.554.310;1,58E+06;
40;298;0.39531099992018426;396.562.609.994.362;2.394.826.399.995.500;46.003.850.002.307.400;14.027.005.999.196.200;2.601.815.000.161.870;7,65E+04;
40;299;0.2784670004984946;4.026.926.000.005.910;23.621.468.999.408.500;376.258.400.046.936;12.678.991.000.029.700;25.344.149.999.000.300;1,12E+07;
44;0;0.28737299999193056;3.837.091.900.004.450;24.672.314.999.406.800;3.731.893.999.429.300;12.434.318.999.112.200;2.513.569.999.791.790;5,98E+04;
44;1;0.30375200003618374;3.821.471.399.987.780;23.403.807.999.784.400;3.763.884.999.898.430;12.779.355.000.020.500;24.271.940.001.199.200;1,81E+07;
44;2;0.3822940007012221;3.702.526.300.003.220;23.560.720.999.739.700;37.923.549.998.595.200;1.264.416.899.994.100;24.749.090.007.389.800;6,36E+06;
44;3;0.391135999961989;3.735.098.000.015.560;23.334.804.000.114.600;3.731.588.999.471.560;12.481.226.000.090.800;25.032.969.997.482.700;7,42E+05;
44;4;0.3611760002968367;3.808.002.400.000.980;22.896.630.999.639.400;36.703.790.001.411.100;12.413.636.000.019.300;2.377.044.999.775.530;1,04E+07;
44;5;0.35554399983084295;3.823.855.900.009.220;2.303.939.299.963.530;37.149.300.005.694.300;12.603.752.999.893.900;29.065.849.994.367.400;7,43E+05;
44;6;0.36126399936620146;37.199.455.000.518.300;2.287.877.899.925.660;37.045.730.005.047.500;12.435.270.999.958.400;24.496.240.002.918.000;9,08E+05;
44;7;0.38896499972906895;389.704.460.003.486;23.096.075.000.466.900;37.177.160.002.102.000;12.426.235.999.555.500;24.482.979.997.628.700;1,54E+07;
44;8;0.3734779993465054;38.349.828.000.718.800;2.296.706.300.057.840;37.151.140.004.425.500;13.041.719.000.284.500;24.140.120.003.721.600;1,27E+06;
44;9;0.43807600013678893;37.924.584.000.393.200;2.303.631.300.037.520;3.704.598.000.695.110;12.502.499.000.220.200;24.721.429.999.772.200;6,90E+04;
44;10;0.32523900063097244;42.278.322.000.129.200;23.220.862.999.551.100;37.796.589.995.195.900;13.116.596.000.145.300;24.660.989.993.208.200;5,77E+05;
44;11;0.34214899915241404;3.731.676.999.996.120;23.556.246.999.760.300;37.098.659.995.535.800;12.402.301.999.827.600;2.490.255.999.873.620;2,05E+07;
44;12;0.44493099994724616;3.771.889.500.058.020;2.322.995.299.982.720;37.233.220.000.416.600;12.445.082.000.340.300;24.384.819.998.886.000;6,73E+05;
44;13;0.37122999947314383;40.305.355.999.407.700;23.361.361.000.752.300;37.032.660.002.296.300;12.470.599.000.153.000;24.349.019.995.497.600;1,63E+07;
44;14;0.33358100063196616;40.802.772.999.995.700;2.294.999.099.922.270;37.205.279.995.760.000;12.569.929.999.699.500;24.194.719.999.286.400;8,16E+05;
44;15;0.3939139996873564;3.916.831.100.013.950;22.973.142.000.410.000;37.000.940.001.234.900;12.479.983.999.583.000;2.513.002.999.876.330;1,36E+06;
44;16;0.38602299991907785;4.066.598.299.959.870;2.316.434.800.013.660;37.384.409.997.684.900;1.334.389.600.015.120;25.001.110.006.996.800;9,16E+05;
44;17;0.3380370008017053;369.563.800.004.471;22.920.956.000.234.500;37.315.939.998.734.300;12.403.243.999.870.000;24.524.339.996.787.600;4,51E+06;
44;18;0.38080400008766446;3.717.258.500.000.750;23.016.817.000.097.900;37.031.100.000.604.000;12.469.457.999.941.300;24.907.409.997.467.700;6,38E+05;
44;19;0.3997050007455982;42.266.239.000.127.800;2.322.587.399.976.320;3.714.508.000.484.780;12.486.585.999.795.300;261.922.399.931.791;2,60E+06;
44;20;0.45910999961051857;38.207.673.999.750.100;2.321.816.600.033.340;37.799.980.000.272.600;1.280.416.499.957.930;2.663.835.999.555.880;8,12E+05;
44;21;0.3526800001054653;3.733.965.800.074.650;2.339.620.200.018.540;3.899.250.999.893.410;12.738.913.999.783.100;25.546.410.006.427.300;9,85E+05;
44;22;0.4448930003491114;39.238.923.999.619.100;23.181.056.999.419.500;37.239.269.995.552.600;12.477.907.000.175.000;24.670.970.005.900.000;1,83E+06;
44;23;0.37122399953659624;40.387.731.999.544.400;2.296.523.199.947.840;3.672.990.000.268.320;12.418.201.999.935.200;2.460.863.000.123.930;6,95E+05;
44;24;0.3091970002060407;3.818.545.099.966.280;30.460.050.999.863.500;5.385.112.000.112.710;12.519.029.999.566.500;27.149.890.001.965.100;8,16E+05;
44;25;0.36304700006439816;3.839.688.700.008.990;22.923.348.000.404.000;37.219.499.999.991.900;12.427.528.999.978.600;25.106.719.995.164.800;4,33E+06;
44;26;0.4180129999440396;3.888.642.400.033.850;23.519.397.999.734.700;3.804.273.999.776.340;12.682.573.000.347.400;2.542.172.000.175.920;6,31E+05;
44;27;0.363721999747213;3.839.996.999.977.300;2.396.366.399.989.340;38.348.520.001.818.500;12.622.487.000.044.200;24.151.139.996.320.100;1,87E+07;
44;28;0.4443620000529336;38.908.606.999.939.300;22.908.122.000.444.500;36.626.259.998.229.200;12.578.129.999.383.200;2.369.137.999.266.960;7,54E+05;
44;29;0.3716450000865734;3.760.697.500.001.690;22.963.692.999.837.800;371.660.300.061.194;12.440.421.000.064.800;24.783.890.003.163.800;4,57E+06;
44;30;0.3256639993196586;3.781.674.000.038.030;23.074.843.999.893.300;368.113.800.050.196;1.231.960.200.038.880;2.420.427.999.823.000;2,10E+07;
44;31;0.33975400037888903;36.820.871.000.600.100;23.055.857.000.144.800;3.709.397.000.420.720;12.448.011.000.742.500;2.430.203.000.585.600;1,54E+07;
44;32;0.4572950001602294;386.498.070.001.835;23.000.396.000.497.800;37.248.300.004.648.600;12.466.267.000.490.900;24.137.720.001.817.700;1,07E+06;
44;33;0.3805429996646126;3.600.725.300.020.710;23.092.135.000.297.200;37.273.059.997.460.200;12.464.161.000.025.300;24.014.069.995.246.200;7,86E+05;
44;34;0.3208250000170665;37.624.692.000.463.200;2.289.037.999.980.790;36.836.009.994.658.500;12.389.976.999.656.900;2.406.324.999.356.000;1,52E+07;
44;35;0.35848999959853245;3.785.876.799.975.080;23.703.449.000.095.100;3.747.374.999.875.310;12.477.588.000.365.300;24.193.769.995.690.600;4,30E+06;
44;36;0.35817800016957335;3.741.519.400.045.940;23.081.882.000.042.200;37.267.459.993.017.800;12.454.390.000.129.900;24.943.010.002.971.200;1,15E+08;
44;37;0.36760999955731677;3.682.717.500.032.590;23.960.780.999.914.200;3.695.759.000.038.370;12.517.096.000.010.400;2.367.613.999.922.460;1,05E+07;
44;38;0.39354000000457745;37.634.075.999.449.100;23.069.490.999.660.000;4.198.026.000.267.410;13.152.890.000.128.500;25.033.960.000.655.400;1,06E+07;
44;39;0.38692500038450817;37.324.132.999.856.300;2.298.699.599.941.750;37.192.339.996.181.500;1.269.460.200.001.040;2.475.516.000.231.430;7,72E+05;
44;40;0.4439449994606548;3.809.880.399.967.360;2.305.696.799.976.430;37.315.560.002.753.000;1.249.823.199.941.600;24.671.890.005.265.500;1,57E+07;
44;41;0.3590930000427761;3.790.640.899.933.350;23.144.302.999.753.500;37.275.879.994.922.400;12.434.012.999.619.800;2.413.565.000.097.150;1,64E+07;
44;42;0.3594049994717352;38.205.081.000.342.000;22.880.007.000.821.900;37.073.959.992.994.700;12.419.168.999.258.500;24.542.460.005.250.100;1,67E+07;
44;43;0.46776099952694494;3.836.332.900.027.620;23.083.199.999.746.200;36.999.280.000.600.200;12.452.617.000.235.400;2.448.678.000.291.690;2,13E+06;
44;44;0.48447100016346667;3.847.330.300.050.080;232.759.079.999.596;3.704.596.000.716.260;1.240.562.999.919.340;2.483.641.999.788.230;4,20E+07;
44;45;0.2890959995056619;37.584.284.000.331.500;2.300.298.699.992.700;37.203.929.996.394.400;12.462.410.999.432.900;2.405.868.000.096.230;8,84E+05;
44;46;0.3256270001656958;3.705.657.099.999.370;23.094.823.999.599.600;3.730.900.999.471.480;12.445.415.000.001.900;2.488.482.000.444.490;7,99E+05;
44;47;0.4036579994135536;38.121.390.999.549.400;23.695.354.000.665.200;3.736.179.999.577.870;12.373.624.999.781.800;2.411.410.000.604.510;1,67E+07;
44;48;0.37119599983270746;3.716.521.499.973.160;23.151.561.000.304.300;36.778.570.001.843.000;12.469.743.000.110.600;24.623.389.999.760.500;4,64E+06;
44;49;0.36265400012780447;374.310.310.007.786;2.322.357.600.041.860;3.693.550.000.207.320;13.039.802.000.093.900;2.817.586.000.674.050;4,61E+06;
44;50;0.312445000417938;40.030.032.999.311.500;2.301.755.500.047.870;36.949.750.001.440.400;1.241.486.300.023.090;24.101.159.997.371.700;9,55E+05;
44;51;0.35701100023288745;3.671.116.599.980.450;23.086.295.999.746.600;3.696.503.000.355.730;1.244.332.599.981.130;24.509.099.994.247.600;5,87E+05;
44;52;0.31206899984681513;37.687.448.000.724.500;2.339.897.700.039.720;3.731.395.000.613.700;12.442.240.000.382.200;23.776.670.004.735.900;1,25E+07;
44;53;0.3491589995974209;37.009.256.000.601.400;22.962.213.000.027.900;36.921.139.999.321.800;12.623.266.000.446.100;24.538.030.002.076.900;9,34E+06;
44;54;0.32207200001721503;38.272.619.000.053.900;23.115.844.000.130.800;37.144.460.002.309.600;12.432.485.000.317.600;24.051.299.997.154.200;5,82E+05;
44;55;0.38507900080730906;3.800.890.100.046.670;23.694.980.000.072.900;37.879.330.002.397.100;12.672.935.999.944.400;2.497.470.999.514.910;1,69E+06;
44;56;0.31987200054572895;3.594.433.299.986.120;2.298.113.300.003.020;37.015.529.997.006.500;12.422.642.999.808.800;24.104.450.003.505.900;6,50E+05;
44;57;0.3298270003142534;374.272.059.998.475;23.153.234.000.346.800;37.412.530.000.437.900;12.514.639.999.608.300;2.437.537.999.867.340;7,20E+05;
44;58;0.32401299995399313;3.693.999.799.997.980;22.983.962.000.580.500;3.704.187.000.039.380;1.242.213.699.970.300;2.366.364.000.408.790;5,71E+05;
44;59;0.3378290002729045;3.796.094.700.010.140;25.349.909.999.931.600;37.680.140.003.431.000;12.660.743.000.196.800;2.472.123.999.723.400;5,76E+05;
44;60;0.33067499953176593;3.826.343.899.982.020;23.289.327.999.918.800;3.780.023.999.752.300;13.030.635.999.712.100;2.481.631.000.591.730;7,97E+05;
44;61;0.30324999988806667;4.023.810.099.988.620;23.495.108.999.668.400;37.960.420.004.310.400;1.253.511.599.952.610;24.477.140.004.819.300;9,58E+05;
44;62;0.31724000018584775;36.438.285.000.258.400;22.936.231.999.665.300;37.147.530.001.675.400;12.471.805.999.666.600;24.528.970.006.940.600;1,53E+07;
44;63;0.32581899995420827;37.008.390.999.289.900;23.251.206.000.168.100;37.135.340.007.807.800;1.247.997.399.968.880;2.484.660.999.471.080;4,03E+06;
44;64;0.4436489998624893;39.018.153.000.142.700;22.936.895.999.919.200;3.685.744.999.529.560;12.481.161.000.323.400;24.635.849.995.320.300;1,28E+07;
44;65;0.36075299976801034;3.746.444.700.027.490;2.484.207.100.042.110;38.892.130.005.478.900;13.027.311.999.394.400;25.104.540.000.029.300;7,91E+05;
44;66;0.3786830002354691;354.964.670.004.847;23.391.615.999.571.500;3.745.283.999.705.860;12.471.685.000.491.500;2.483.728.000.697.730;1,41E+07;
44;67;0.3284439999333699;389.611.539.994.803;23.014.235.999.653.400;3.714.931.999.638.790;12.420.551.999.639.400;2.373.616.000.113.540;1,21E+07;
44;68;0.4321349997553625;3.644.052.899.926.460;23.020.358.999.929.100;37.081.489.999.764.000;12.431.943.000.592.500;24.970.829.999.801.900;7,16E+06;
44;69;0.36374600040289806;38.693.817.000.421.400;2.373.550.799.984.510;3.714.307.000.336.700;12.418.156.999.956.400;2.464.278.999.468.660;9,37E+06;
44;70;0.38655400021525566;36.892.191.000.333.600;2.302.050.500.020.410;3.705.140.000.420.210;12.483.305.999.921.800;24.449.780.003.124.000;1,00E+07;
44;71;0.42792099975486053;3.766.506.699.957.970;2.290.759.000.061.370;3.736.087.999.641.310;1.280.925.299.943.190;24.150.730.005.203.500;2,22E+07;
44;72;0.43557600019994425;38.088.986.000.730.000;2.309.989.100.012.890;3.697.604.999.615.570;12.435.141.999.958.400;24.590.230.004.832.800;9,48E+05;
44;73;0.35469900012685684;40.074.978.999.655.200;23.018.046.999.823.100;3.763.103.999.517.620;125.339.090.000.125;24.307.479.998.242.300;1,52E+07;
44;74;0.2709699992919923;3.988.486.700.018.250;23.298.215.000.068.000;36.840.630.000.369.800;12.488.585.000.028.200;2.461.756.000.229.790;1,89E+06;
44;75;0.42914099958579754;3.747.126.700.000.080;23.299.125.999.983.500;37.216.849.996.184.400;12.471.916.999.857.000;23.980.679.998.203.400;6,18E+05;
44;76;0.35965500046586385;4.022.134.600.018.030;2.336.591.200.037.210;36.744.580.002.050.400;12.775.592.999.787.400;24.631.840.005.895.300;1,35E+07;
44;77;0.35623500025394605;3.930.766.999.928.890;23.641.064.000.003.000;3.738.088.999.853.060;12.473.095.000.132.100;25.013.900.003.614.200;1,52E+07;
44;78;0.34471400067559443;3.826.011.300.043.310;23.101.470.000.256.000;37.505.390.000.660.500;12.469.817.000.237.500;24.052.660.000.961.600;5,81E+05;
44;79;0.3410830004213494;47.971.246.000.088.200;26.255.418.999.426.100;3.731.609.999.704.230;1.245.090.800.057.360;23.769.569.997.966.700;3,35E+06;
44;80;0.309908999952313;3.732.582.799.966.620;2.290.240.399.997.850;37.106.390.000.190.000;12.437.479.999.789.500;2.494.992.000.720.230;1,49E+07;
44;81;0.34288700044271536;3.838.460.099.996.150;23.613.239.000.042.000;36.987.989.997.214.700;1.239.509.300.012.280;24.038.699.993.980.100;1,07E+07;
44;82;0.3413819995330414;3.829.174.600.014.080;2.313.558.500.009.090;37.171.100.002.524.300;13.760.470.999.841.300;23.866.800.001.997.000;3,65E+07;
44;83;0.37150000025576446;3.678.150.900.032.050;2.292.896.400.012.970;36.962.869.999.115.300;12.381.554.999.592.400;24.151.769.994.205.000;2,14E+04;
44;84;0.3287249992354191;39.547.411.000.057.700;23.275.114.000.171.000;37.364.150.002.758.800;1.255.731.499.986.720;2.546.583.000.366.800;7,02E+05;
44;85;0.3427279998504673;4.008.109.799.997.320;233.968.869.997.625;38.015.380.005.163.000;12.664.022.000.535.600;24.576.949.999.755.000;1,39E+07;
44;86;0.36450999959924957;3.551.912.200.055.080;23.116.524.000.215.500;37.091.590.002.091.800;12.479.983.999.583.000;2.404.771.000.328.760;1,11E+07;
44;87;0.41810499988059746;3.883.136.900.003.590;25.079.871.999.878.300;3.749.879.000.679.350;12.438.634.000.318.400;24.898.510.000.639.300;7,77E+05;
44;88;0.42991899954358814;368.164.590.008.746;2.328.862.200.010.910;3.721.884.000.697.170;12.444.710.000.636.400;24.569.449.997.215.900;1,37E+07;
44;89;0.326773999404395;37.549.408.000.813.800;2.297.112.799.988.090;3.633.141.000.136.670;12.585.164.000.483.900;2.418.840.999.780.510;1,46E+07;
